Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc	Layer_number
647	20650.4	21035.0	20650.4	21035.0	2660.72437	72030.3125	358.81917999999996	0.25393000000000004	1.6694200000000001	1118.0004900000001	73293.9375	50	2	10	1	962.29	962.29	6314.6598	3.22937	20650.4	21035.0	20650.4	21035.0	962.3	962.3	10
647	20821.6	20583.4	20821.6	20583.4	642.64044	4153.44336	324.79941	0.13149	1.18193	1057.81311	4408.15625	53	1	9	1	1088.08	1088.08	364.11867	23.56493	20821.6	20583.4	20821.6	20583.4	1088.1	1088.1	10
647	20909.0	20926.0	20909.0	20926.0	1148.07947	6255.4838899999995	298.06027	1.14385	1.15062	1055.86987	6519.375	54	1	4	1	1105.57	1105.57	548.3976299999999	13.90151	20909.0	20926.0	20909.0	20926.0	1105.6	1105.6	10
647	20625.1	20515.5	20625.1	20515.5	1531.4707	20133.80273	465.50577000000004	1.4756	1.5666	1077.9122300000001	20848.75781	72	1	13	1	818.172	818.172	1765.0640399999997	10.91697	20625.1	20515.5	20625.1	20515.5	818.2	818.2	10
647	20920.3	20486.2	20920.3	20486.2	2568.57568	16424.33594	322.81802000000005	0.18350999999999998	1.16155	1093.98254	16841.85547	81	1	7	1	1093.91	1093.91	1439.86733	7.09655	20920.3	20486.2	20920.3	20486.2	1093.9	1093.9	10
647	20991.8	20117.5	20991.8	20117.5	1510.02197	14226.55957	393.48438	0.28870999999999997	0.56307	1090.1333	14845.734380000002	82	1	11	1	1321.96	1321.96	1247.19553	11.09057	20991.8	20117.5	20991.8	20117.5	1322.0	1322.0	10
647	21624.4	20591.5	21624.4	20591.5	919.19244	7570.930659999999	368.95953	0.16973	1.59368	1087.69226	7978.39063	94	1	10	1	958.1239999999999	958.1239999999999	663.7185099999999	17.3292	21624.4	20591.5	21624.4	20591.5	958.1	958.1	10
647	20845.1	21140.2	20845.1	21140.2	1061.5476099999998	8288.19434	362.09436	0.33916	1.72252	1293.08215	11358.82813	115	1	12	1	951.46	951.377	726.59865	16.56011	20845.1	21140.2	20845.1	21140.2	951.5	951.5	10
647	21217.7	20261.2	21217.7	20261.2	1349.64697	7330.214840000001	296.32437000000004	1.20174	0.9475	1075.09851	7766.17188	126	1	11	1	1146.01	1145.86	642.61575	12.05471	21217.7	20261.2	21217.7	20261.2	1146.0	1146.0	10
647	21006.4	20182.9	21006.4	20182.9	1163.1887199999999	9687.64844	369.7811	0.6372800000000001	1.8748900000000002	1116.30127	10200.42969	128	1	10	1	924.802	924.6360000000001	849.2841699999999	14.07896	21006.4	20182.9	21006.4	20182.9	924.8	924.8	10
647	21529.0	20519.8	21529.0	20519.8	2029.66748	17220.41992	374.44424	1.23419	1.29655	1128.1261	18416.05469	141	1	10	1	1004.78	1004.53	1509.65739	8.76967	21529.0	20519.8	21529.0	20519.8	1004.8	1004.8	10
647	21291.8	21057.3	21291.8	21057.3	1040.39392	5691.12842	298.55838	1.13622	1.16849	1043.2804	6194.26172	143	1	12	1	1102.24	1101.98	498.92245	15.09426	21291.8	21057.3	21291.8	21057.3	1102.2	1102.2	10
647	21118.9	20639.4	21118.9	20639.4	1061.58667	7192.55957	332.33547999999996	0.07361000000000001	0.8632200000000001	1094.76477	7469.527340000001	159	1	13	1	1181.05	1180.68	630.54796	15.086960000000001	21118.9	20639.4	21118.9	20639.4	1181.0	1181.0	10
647	20977.8	20985.6	20977.8	20985.6	1141.85181	8600.11426	349.15475	0.46856000000000003	1.31264	1061.32837	9565.3125	172	1	9	1	1035.6	1035.15	753.9436400000001	13.868089999999999	20977.8	20985.6	20977.8	20985.6	1035.6	1035.6	10
647	21632.8	20680.4	21632.8	20680.4	2436.1377	17582.44531	343.43921	0.15780999999999998	1.49876	1047.57397	18220.83594	203	1	15	1	1006.44	1005.8	1541.3949599999999	7.3122	21632.8	20680.4	21632.8	20680.4	1006.4	1006.4	10
647	21088.4	20154.3	21088.4	20154.3	810.7807	6569.83594	367.80786	0.9341799999999999	1.97312	1055.74646	7170.523440000001	225	1	5	1	918.971	918.184	575.9558400000001	19.37346	21088.4	20154.3	21088.4	20154.3	919.0	919.0	10
647	20861.0	20688.3	20861.0	20688.3	661.79553	7942.19043	446.71283	0.07487	0.53747	1053.2048300000001	8563.22656	235	1	5	1	1377.24	1376.39	696.26563	23.22651	20861.0	20688.3	20861.0	20688.3	1377.2	1377.2	10
647	21802.1	20529.4	21802.1	20529.4	645.46643	3819.5588399999997	310.54541	0.60321	0.99635	1010.54431	4255.32813	236	1	13	1	1137.23	1136.37	334.84812	22.993029999999997	21802.1	20529.4	21802.1	20529.4	1137.2	1137.2	10
647	21656.8	20512.3	21656.8	20512.3	722.28198	4430.209470000001	316.15643	0.7379600000000001	1.37775	1077.48376	4658.29688	244	1	4	1	1054.76	1053.85	388.38184	21.28923	21656.8	20512.3	21656.8	20512.3	1054.8	1054.8	10
647	20846.2	20490.1	20846.2	20490.1	1425.15076	9052.77441	321.81152000000003	0.3859	1.28461	1010.69	9351.19141	262	1	11	1	1067.25	1066.23	793.62686	11.303469999999999	20846.2	20490.1	20846.2	20490.1	1067.3	1067.3	10
647	21616.1	20537.5	21616.1	20537.5	628.1741900000001	4344.6665	334.61072	0.29701	1.4529100000000001	1018.52533	5080.90234	262	1	12	1	1023.94	1022.91	380.88257000000004	23.492829999999998	21616.1	20537.5	21616.1	20537.5	1023.9	1023.9	10
647	21454.0	21041.0	21454.0	21041.0	698.1098	3720.37646	292.65799	1.3511	0.94842	1035.96899	4050.5195299999996	263	1	12	1	1145.23	1144.2	326.15313	21.353720000000003	21454.0	21041.0	21454.0	21041.0	1145.2	1145.2	10
647	20844.4	20288.2	20844.4	20288.2	904.7003199999999	7921.333979999999	379.60474	0.8812200000000001	1.43954	1002.1569800000001	8416.10938	274	1	8	1	966.455	965.355	694.4372099999999	16.93414	20844.4	20288.2	20844.4	20288.2	966.5	966.5	10
647	20983.4	21286.3	20983.4	21286.3	743.51892	7530.28662	409.74667	0.0978	1.8000599999999998	941.60413	7983.48438	275	1	15	1	876.485	875.3789999999999	660.15538	19.84923	20983.4	21286.3	20983.4	21286.3	876.5	876.5	10
647	20954.5	20249.3	20954.5	20249.3	755.4257200000001	7466.086429999999	408.38925	0.17260999999999999	0.58895	1038.69592	7926.414059999999	279	1	13	1	1330.52	1329.39	654.52716	20.71886	20954.5	20249.3	20954.5	20249.3	1330.5	1330.5	10
647	21507.6	20835.1	21507.6	20835.1	1170.25171	8210.76074	338.93863	0.18142	1.2957299999999998	1051.10437	8677.42188	293	1	13	1	1050.59	1049.37	719.8103	13.663479999999998	21507.6	20835.1	21507.6	20835.1	1050.6	1050.6	10
647	21034.9	20715.9	21034.9	20715.9	1410.20337	8350.0957	309.24753	0.65227	1.05769	1051.8497300000001	8737.36328	295	1	15	1	1123.07	1121.83	732.0253299999999	11.48995	21034.9	20715.9	21034.9	20715.9	1123.1	1123.1	10
647	20941.3	20174.1	20941.3	20174.1	1777.1928699999999	22592.4043	456.60687	1.03427	1.6549900000000002	1010.2841800000001	23109.11719	308	1	7	1	824.003	823.257	1980.6015300000001	9.35597	20941.3	20174.1	20941.3	20174.1	824.0	824.0	10
647	21290.6	21155.1	21290.7	21155.1	825.4757099999999	4719.10205	305.14867999999996	0.9652700000000001	1.25898	999.5532800000001	5042.89063	352	1	11	1	1083.08	1086.24	413.7081	18.26069	21290.6	21155.1	21290.7	21155.1	1083.1	1083.1	10
647	21586.2	20743.2	21586.4	20743.2	1207.09473	8409.6875	340.41263	0.4935	0.92627	1006.6478900000001	8956.25391	362	1	12	1	1165.48	1169.52	737.24955	13.258679999999998	21586.2	20743.2	21586.4	20743.2	1165.5	1165.5	10
647	21048.3	21009.6	21049.0	21009.8	2503.85059	16654.63672	329.24631	0.12569	1.0860100000000001	1094.18481	17300.94531	393	1	11	1	1112.24	1119.04	1460.0570400000001	7.240539999999999	21048.3	21009.6	21049.0	21009.8	1112.2	1112.2	10
647	20941.2	20291.3	20942.1	20291.5	1433.19995	11708.81934	364.86731000000003	1.4901799999999998	1.04561	1088.9896199999998	12064.50781	405	1	6	1	1118.07	1125.94	1026.47355	11.52852	20941.2	20291.3	20942.1	20291.5	1118.1	1118.1	10
647	21681.2	20496.4	21682.4	20496.6	665.14282	5027.42969	350.94449	0.49058	1.3258	1011.3892199999999	5339.48047	419	1	8	1	1030.6	1039.71	440.73817	22.33804	21681.2	20496.4	21682.4	20496.6	1030.6	1030.6	10
647	21510.5	20963.3	21511.8	20963.6	813.4132099999999	7952.81494	415.42761	0.9117799999999999	0.65759	1024.69006	9083.86719	431	1	7	1	1322.74	1332.92	697.19704	20.05591	21510.5	20963.3	21511.8	20963.6	1322.7	1322.7	10
647	21368.2	20271.7	21369.6	20272.0	2653.8630399999997	17130.37109	324.35559	0.22175	1.23719	1065.29651	17510.47266	432	1	8	1	1075.58	1085.85	1501.7631	6.8572	21368.2	20271.7	21369.6	20272.0	1075.6	1075.6	10
647	21184.3	20136.2	21185.9	20136.6	753.33167	5789.63818	354.30422999999996	0.5181899999999999	1.3531799999999998	1028.4013699999998	6195.71484	445	1	9	1	1019.77	1031.19	507.55847	20.0992	21184.3	20136.2	21185.9	20136.6	1019.8	1019.8	10
647	21262.2	21204.8	21263.8	21205.1	718.73615	7272.31201	412.42871	1.313	2.26335	1017.3027300000001	8611.45313	446	1	10	1	838.998	850.507	637.5396	21.42601	21262.2	21204.8	21263.8	21205.1	839.0	839.0	10
647	21324.3	20770.4	21325.9	20770.7	3883.8859899999998	24105.58594	318.02625	0.36703	0.91674	1123.8071300000001	24771.44922	448	1	11	1	1158.47	1170.15	2113.25717	5.1772	21324.3	20770.4	21325.9	20770.7	1158.5	1158.5	10
647	21598.4	21015.7	21600.4	21016.1	1125.06836	12439.92578	426.1286	0.141	1.91189	976.1134599999999	12901.26563	473	1	8	1	844.829	858.7360000000001	1090.56724	13.74639	21598.4	21015.7	21600.4	21016.1	844.8	844.8	10
647	21634.3	20331.9	21636.4	20332.3	935.8738400000001	23488.80859	418.43917999999996	0.13525	1.81351	1020.2999300000001	23837.8125	478	2	7	1	863.1560000000001	877.507	2059.1863399999997	10.07728	21634.3	20331.9	21636.4	20332.3	863.2	863.2	10
647	20855.7	20412.7	20858.4	20413.2	3001.70142	25590.70117	375.14993	1.37094	1.25935	1028.18115	26189.58594	515	1	11	1	1013.94	1029.49	2243.45232	6.19445	20855.7	20412.7	20858.4	20413.2	1013.9	1013.9	10
647	20686.4	20505.7	20689.4	20506.3	1095.66821	10572.05859	396.51465	0.11080999999999999	1.75089	962.21661	11052.32031	533	1	10	1	900.6439999999999	914.9060000000001	926.81749	13.9092	20686.4	20505.7	20689.4	20506.3	900.6	900.6	10
647	21198.7	20245.5	21202.0	20246.2	647.63574	3957.39014	316.22677999999996	0.37405	1.05952	1020.45337	4358.78516	558	1	8	1	1121.4	1133.87	346.93133	23.10125	21198.7	20245.5	21202.0	20246.2	1121.4	1121.4	10
647	21629.4	20325.4	21632.8	20326.1	1642.69202	10879.0498	328.21988	0.53347	1.47383	1034.0498	11375.86328	563	1	3	1	1028.1	1040.21	953.7304	10.06734	21629.4	20325.4	21632.8	20326.1	1028.1	1028.1	10
647	21099.6	20989.6	21103.1	20990.3	1038.6521	9831.344729999999	392.42044	1.45516	1.35352	954.9298699999999	10298.41797	564	1	11	1	962.29	974.332	861.88155	14.52281	21099.6	20989.6	21103.1	20990.3	962.3	962.3	10
647	20881.1	20812.0	20884.6	20812.7	3333.84229	22175.98633	329.25504	0.0264	1.22443	1076.41382	22490.72266	566	1	10	1	1075.58	1087.48	1944.0955399999998	5.7462599999999995	20881.1	20812.0	20884.6	20812.7	1075.6	1075.6	10
647	21109.6	20327.7	21113.7	20328.6	1877.34082	11173.94238	311.45437999999996	0.56412	1.05928	1045.74438	11669.52344	603	1	11	1	1122.24	1131.49	979.58265	9.0567	21109.6	20327.7	21113.7	20328.6	1122.2	1122.2	10
647	21705.9	20821.8	21710.2	20822.7	2284.75122	24584.4375	420.16238	0.5806100000000001	1.69375	1007.8609	25116.71094	619	1	11	1	872.32	880.425	2155.23651	7.60226	21705.9	20821.8	21710.2	20822.7	872.3	872.3	10
647	21475.5	21048.8	21480.0	21049.7	626.45642	4423.1167	339.2341	0.42691	1.16254	937.25134	4676.68359	624	1	8	1	1084.75	1092.49	387.76004	22.87311	21475.5	21048.8	21480.0	21049.7	1084.7	1084.7	10
647	21174.6	20303.2	21179.6	20304.3	871.29474	5713.687010000001	326.82626	0.17915	0.84047	1039.15186	5992.55859	661	1	9	1	1184.16	1189.26	500.90009000000003	17.64738	21174.6	20303.2	21179.6	20304.3	1184.2	1184.2	10
647	20981.0	20078.4	20986.1	20079.4	625.5509	5647.89307	390.67708999999996	0.34205	0.63671	1005.54095	6146.91797	669	1	8	1	1302.5	1307.02	495.13215	24.38608	20981.0	20078.4	20986.1	20079.4	1302.5	1302.5	10
647	20671.5	20696.9	20676.7	20698.0	3152.65186	27734.11328	382.01001	0.8727799999999999	1.4566	1083.49683	28260.70313	673	1	7	1	959.79	964.029	2431.35819	6.07055	20671.5	20696.9	20676.7	20698.0	959.8	959.8	10
647	20964.8	20210.8	20970.6	20212.0	693.21252	17780.8125	376.93439	0.16085	1.64455	1081.86572	24352.67188	708	2	8	1	940.63	942.735	1558.78516	10.98752	20964.8	20210.8	20970.6	20212.0	940.6	940.6	10
647	21449.9	20798.2	21455.6	20799.4	1758.53784	18251.60742	300.12787000000003	1.01928	1.03059	1098.99268	20412.71875	708	2	9	1	1128.9	1131.01	1600.05819	7.26837	21449.9	20798.2	21455.6	20799.4	1128.9	1128.9	10
647	21380.3	21211.2	21386.8	21212.6	2650.7583	25216.06055	394.42416000000003	0.7177399999999999	1.56472	1042.3187300000002	25715.46094	749	1	5	1	924.802	926.515	2210.60882	6.803710000000001	21380.3	21211.2	21386.8	21212.6	924.8	924.8	10
647	21560.3	20574.3	21567.1	20575.7	1687.71106	12846.2334	354.51898	0.5623199999999999	1.3388200000000001	1002.79944	13254.63672	772	1	16	1	1023.1	1024.59	1126.18689	9.84332	21560.3	20574.3	21567.1	20575.7	1023.1	1023.1	10
647	21617.5	20586.1	21624.6	20587.5	1059.1925	6421.303220000001	312.7261	1.4036	1.67861	1127.70996	6815.05078	789	1	10	1	1016.44	1017.77	562.93446	15.168	21617.5	20586.1	21624.6	20587.5	1016.4	1016.4	10
647	21604.2	20646.5	21611.6	20648.0	1339.3432599999999	10077.58496	350.18719	0.75369	0.88425	995.69604	10488.89453	808	1	11	1	1187.27	1188.42	883.4686199999999	11.83965	21604.2	20646.5	21611.6	20648.0	1187.3	1187.3	10
647	21395.1	21266.9	21402.6	21268.4	674.08209	7054.617190000001	434.36789000000005	1.15103	2.2410200000000002	1089.93677	7625.867190000001	815	1	15	1	812.34	813.421	618.45501	24.993560000000002	21395.1	21266.9	21402.6	21268.4	812.3	812.3	10
647	20620.2	20673.8	20627.8	20675.3	604.20215	5955.16846	399.95627	1.16822	1.46635	982.74194	6321.86719	820	1	11	1	930.6339999999999	931.666	522.06997	24.00716	20620.2	20673.8	20627.8	20675.3	930.6	930.6	10
647	21114.1	20075.9	21121.9	20077.5	982.75	11155.9873	431.16306	0.43318999999999996	1.76072	1015.5419300000001	11609.27344	832	1	14	1	850.6610000000001	851.578	978.00859	15.710510000000001	21114.1	20075.9	21121.9	20077.5	850.7	850.7	10
647	21236.5	20080.4	21244.3	20082.0	786.14337	8578.24219	427.40375	0.18181	1.92652	972.25854	9044.09375	834	1	10	1	842.33	843.2289999999999	752.02618	19.280910000000002	21236.5	20080.4	21244.3	20082.0	842.3	842.3	10
647	21382.3	20090.2	21390.3	20091.9	2046.7174100000002	22388.03711	432.08065999999997	1.29277	2.28594	1089.19568	23144.19531	848	1	16	1	813.173	813.938	1962.68533	8.82104	21382.3	20090.2	21390.3	20091.9	813.2	813.2	10
647	21355.4	20497.4	21363.4	20499.1	742.30804	5871.3623	360.42545	0.73747	1.33598	982.32068	6446.79688	863	1	8	1	1015.6	1016.23	514.72296	20.08425	21355.4	20497.4	21363.4	20499.1	1015.6	1015.6	10
647	21301.2	21111.8	21309.1	21113.4	1676.43689	10557.19238	318.96957000000003	0.88656	1.50825	1027.44556	10815.94922	864	1	10	1	1032.27	1032.88	925.5142199999999	9.8229	21301.2	21111.8	21309.1	21113.4	1032.3	1032.3	10
647	21123.2	20623.2	21131.2	20624.9	982.45062	6993.39209	340.60297	0.5472	0.96194	1008.9426300000001	7328.8125	872	1	10	1	1153.02	1153.55	613.0876099999999	15.647929999999999	21123.2	20623.2	21131.2	20624.9	1153.0	1153.0	10
647	21263.2	21051.3	21271.2	21052.9	1427.00354	10560.59961	350.64667000000003	0.62595	1.26569	1053.19312	11189.83594	879	1	16	1	1045.59	1046.06	925.81292	11.631680000000001	21263.2	21051.3	21271.2	21052.9	1045.6	1045.6	10
647	21187.6	20071.5	21195.6	20073.2	1718.328	13856.25195	362.40475	0.90365	1.2965799999999998	1011.50183	14419.38281	894	1	10	1	1022.27	1022.59	1214.73188	9.60776	21187.6	20071.5	21195.6	20073.2	1022.3	1022.3	10
647	21221.6	20144.7	21229.6	20146.3	676.1538099999999	7398.321779999999	425.26962000000003	0.05998	1.88631	1009.58209	7932.179690000001	913	1	8	1	848.1619999999999	848.418	648.58646	22.24203	21221.6	20144.7	21229.6	20146.3	848.2	848.2	10
647	21183.7	21126.5	21191.7	21128.1	945.1336699999999	5700.99805	314.90601000000004	0.69616	1.32546	995.39392	6162.69922	918	1	14	1	1064.75	1065.01	499.78769000000005	16.260189999999998	21183.7	21126.5	21191.7	21128.1	1064.8	1064.8	10
647	20703.1	20618.6	20711.1	20620.2	773.87769	5060.08203	326.88586000000004	0.0217	1.15382	953.4743	5335.75781	935	1	11	1	1093.91	1094.17	443.60069000000004	19.03247	20703.1	20618.6	20711.1	20620.2	1093.9	1093.9	10
647	21630.5	20955.9	21638.5	20957.6	1086.42773	5857.09717	296.586	1.49463	0.7553	967.14349	6050.97656	947	1	12	1	1187.27	1187.53	513.4723799999999	14.12305	21630.5	20955.9	21638.5	20957.6	1187.3	1187.3	10
647	21294.7	20644.3	21302.7	20645.9	1073.4932900000001	7029.57861	326.68964	0.00521	1.12988	967.3751199999999	7333.617190000001	954	1	10	1	1100.58	1100.83	616.25996	14.23466	21294.7	20644.3	21302.7	20645.9	1100.6	1100.6	10
647	21347.3	20504.8	21355.3	20506.4	1331.00659	9018.47559	332.30179	0.24405	1.08455	1024.76208	9257.65625	956	1	7	1	1111.41	1111.66	790.61999	12.04185	21347.3	20504.8	21355.3	20506.4	1111.4	1111.4	10
647	21218.0	21111.5	21226.0	21113.1	1148.33459	9127.62793	361.22446	0.7743	1.3307799999999999	970.49109	9505.0625	984	1	10	1	1015.6	1015.86	800.18902	13.493120000000001	21218.0	21111.5	21226.0	21113.1	1015.6	1015.6	10
647	21343.0	20640.5	21343.0	20640.5	1104.27722	7376.478029999999	329.9339	0.1636	1.00112	1360.34277	7802.20313	13	1	15	1	1217.02	1217.02	646.6714900000001	15.88905	21343.0	20640.5	21343.0	20640.5	1217.0	1217.0	11
647	21823.7	20536.2	21823.7	20536.2	2923.92358	21492.14063	348.1842	0.25605	1.38683	1374.0553	25122.51563	96	1	16	1	1097.52	1097.52	1884.1450399999999	6.912210000000001	21823.7	20536.2	21823.7	20536.2	1097.5	1097.5	11
647	20904.1	20406.9	20904.1	20406.9	1032.37671	7545.17725	347.02402	0.71409	1.7510700000000001	1210.65588	7763.48438	98	1	14	1	1044.13	1044.13	661.4607900000001	16.25778	20904.1	20406.9	20904.1	20406.9	1044.1	1044.1	11
647	21643.1	20691.8	21643.1	20691.8	719.58453	7967.90576	429.30017000000004	0.62038	2.0632200000000003	1152.7608599999999	8512.41406	101	1	13	1	903.436	903.436	698.52	22.36315	21643.1	20691.8	21643.1	20691.8	903.4	903.4	11
647	20999.5	21107.9	20999.5	21107.9	1473.83142	17599.88477	444.52625	0.21524000000000001	1.96485	1120.75098	18661.66406	117	1	12	1	889.8760000000001	890.18	1542.92382	11.49588	20999.5	21107.9	20999.5	21107.9	889.9	889.9	11
647	21517.7	20594.6	21517.7	20594.6	1946.31604	11028.90039	302.52844	1.0545799999999999	1.24927	1159.83618	11468.02734	144	1	20	1	1163.63	1164.48	966.8673	9.03894	21517.7	20594.6	21517.7	20594.6	1163.6	1163.6	11
647	21034.5	20865.3	21034.5	20865.3	993.23773	9700.53711	416.81777999999997	0.08888	1.8226200000000001	1199.85425	10200.17969	150	1	9	1	939.0319999999999	940.007	850.4140800000001	17.96143	21034.5	20865.3	21034.5	20865.3	939.0	939.0	11
647	21063.4	20964.1	21063.4	20964.1	805.35419	6742.23242	379.92554	0.80218	1.9830299999999998	1217.2406	7420.17188	168	1	13	1	976.323	977.663	591.0692700000001	21.32231	21063.4	20964.1	21063.4	20964.1	976.3	976.3	11
647	20822.9	20344.2	20822.9	20344.2	1338.90295	16749.35547	452.68920999999995	0.30596	1.83227	1105.79529	17327.625	183	1	8	1	888.181	889.825	1468.36072	12.330860000000001	20822.9	20344.2	20822.9	20344.2	888.2	888.2	11
647	21303.6	21029.6	21303.6	21029.6	1104.52344	8647.80859	359.39227	0.13502	1.53671	1102.97119	9041.8125	186	1	8	1	1055.99	1057.7	758.1248400000001	14.744420000000002	21303.6	21029.6	21303.6	21029.6	1056.0	1056.0	11
647	21026.2	20791.9	21026.2	20791.9	1033.4231	7219.01758	337.94559	0.3577	0.90084	1105.46704	7500.11328	200	1	15	1	1251.92	1253.91	632.86745	15.55267	21026.2	20791.9	21026.2	20791.9	1251.9	1251.9	11
647	21232.7	20476.7	21232.7	20476.7	1725.8225100000002	9496.23047	299.46066	1.0557	0.98336	1173.20215	9851.09375	202	1	11	1	1218.71	1220.75	832.50319	10.13038	21232.7	20476.7	21232.7	20476.7	1218.7	1218.7	11
647	21665.0	20712.1	21665.0	20712.1	894.0037800000001	7669.723140000001	379.18953999999997	0.3761	1.5895	1130.28845	8178.82813	208	1	9	1	1019.55	1021.7	672.37932	18.28408	21665.0	20712.1	21665.0	20712.1	1019.5	1019.5	11
647	21547.9	21015.2	21547.9	21015.2	889.57074	9881.719729999999	426.92273	0.9112299999999999	1.625	1134.56238	10662.69531	214	1	15	1	943.27	945.544	866.2977599999999	18.02386	21547.9	21015.2	21547.9	21015.2	943.3	943.3	11
647	21625.4	20837.6	21625.4	20837.6	693.80286	5358.46191	357.2912	0.5576300000000001	1.7691400000000002	1109.3754900000001	5585.10156	257	1	13	1	1028.02	1031.17	469.75867	22.64055	21625.4	20837.6	21625.4	20837.6	1028.0	1028.0	11
647	21152.7	20630.4	21152.7	20630.4	844.44208	5586.726070000001	328.36105	0.01082	0.9051600000000001	1071.2667199999999	5846.92969	258	1	8	1	1245.61	1248.77	489.76984000000004	18.39307	21152.7	20630.4	21152.7	20630.4	1245.6	1245.6	11
647	21510.7	20546.2	21510.7	20546.3	1098.08875	8175.83057	344.25546	0.6129	1.15965	1077.62817	8619.42188	262	1	9	1	1160.24	1163.48	716.74809	14.233279999999999	21510.7	20546.2	21510.7	20546.3	1160.2	1160.2	11
647	20878.0	20597.7	20877.9	20597.8	796.36505	5015.09375	321.16208	1.18635	1.6874799999999999	1167.09302	5269.8125	264	1	11	1	1083.11	1086.4	439.65672	20.21351	20878.0	20597.7	20877.9	20597.8	1083.1	1083.1	11
647	21565.2	21298.3	21565.1	21298.5	832.28613	6452.937010000001	356.95245	0.9914799999999999	1.19395	1062.83582	7014.34375	275	1	14	1	1136.51	1140.02	565.7076900000001	18.70101	21565.2	21298.3	21565.1	21298.5	1136.5	1136.5	11
647	21567.0	20490.1	21566.7	20490.5	1026.6156	5655.58301	299.68182	1.09738	1.17638	1290.8551	8575.10156	289	1	10	1	1178.88	1182.68	495.8063	16.646910000000002	21567.0	20490.1	21566.7	20490.5	1178.9	1178.9	11
647	21517.8	20454.0	21517.5	20454.4	1258.41492	15360.9502	349.96963999999997	0.89065	1.1066799999999999	1135.65222	15752.08594	300	2	17	1	1174.64	1178.66	1346.64381	11.1918	21517.8	20454.0	21517.5	20454.4	1174.6	1174.6	11
647	21052.7	21174.3	21052.3	21174.9	801.08746	8360.71289	411.46657999999996	0.34478000000000003	1.73374	1128.12891	9090.07813	316	1	14	1	955.135	959.05	732.95611	19.596429999999998	21052.7	21174.3	21052.3	21174.9	955.1	955.1	11
647	21466.3	21088.2	21465.8	21088.9	705.8468	5483.04785	353.21765	0.07139	1.5074100000000001	1108.60815	6104.6875	322	1	14	1	1068.7	1072.56	480.68071	21.69209	21466.3	21088.2	21465.8	21088.9	1068.7	1068.7	11
647	21612.2	20500.6	21611.6	20501.4	807.9635599999999	6511.67529	365.50943	0.27646	1.7225	1124.85083	6973.398440000001	327	1	11	1	1022.09	1025.89	570.85708	19.829520000000002	21612.2	20500.6	21611.6	20501.4	1022.1	1022.1	11
647	21136.6	20106.9	21135.9	20107.9	1222.18652	13684.47656	433.22339000000005	0.14395	1.84447	1101.60925	14229.08594	349	1	20	1	914.454	918.025	1199.6729	13.62837	21136.6	20106.9	21135.9	20107.9	914.5	914.5	11
647	20793.3	20772.2	20792.6	20773.2	1079.66479	8164.226559999999	352.19498	0.07752	1.55269	1122.9989	8642.07031	352	1	15	1	1063.62	1067.16	715.7308	15.08339	20793.3	20772.2	20792.6	20773.2	1063.6	1063.6	11
647	21295.5	21092.6	21294.7	21093.7	719.8375900000001	6650.56885	391.05499	0.40414	1.64032	1107.1792	7029.710940000001	358	1	15	1	995.816	999.293	583.03342	21.87298	21295.5	21092.6	21294.7	21093.7	995.8	995.8	11
647	20978.5	21013.3	20977.6	21014.5	799.19824	7351.0498	399.8356	0.4615	1.9419799999999998	1146.03149	7941.01563	372	1	12	1	952.592	955.924	644.44228	21.07628	20978.5	21013.3	20977.6	21014.5	952.6	952.6	11
647	20939.0	20410.7	20937.7	20412.4	736.41339	6289.23779	376.88037	0.99839	1.3868	1096.25098	6713.1875	421	1	14	1	1056.84	1059.66	551.35672	21.4271	20939.0	20410.7	20937.7	20412.4	1056.8	1056.8	11
647	20915.3	20666.6	20914.0	20668.4	790.15863	5850.19385	349.46246	0.29281999999999997	1.3867399999999999	1091.02771	6583.25781	425	1	13	1	1095.82	1098.6	512.86719	19.90038	20915.3	20666.6	20914.0	20668.4	1095.8	1095.8	11
647	20887.6	20710.2	20886.0	20712.2	695.28516	6177.70703	390.71872	0.51952	1.92923	1079.32593	6732.46875	451	1	7	1	966.153	968.6610000000001	541.57919	23.13279	20887.6	20710.2	20886.0	20712.2	966.2	966.2	11
647	21687.5	20528.5	21685.9	20530.6	950.3662099999999	6526.521479999999	334.41778999999997	0.02235	0.81834	1104.45715	6937.597659999999	456	1	16	1	1275.6	1278.05	572.1586	16.71163	21687.5	20528.5	21685.9	20530.6	1275.6	1275.6	11
647	20689.6	20168.8	20688.0	20170.9	946.315	6612.81787	339.14297	0.07227	0.75367	1117.44153	7061.1875	458	1	16	1	1298.49	1300.92	579.72392	17.01703	20689.6	20168.8	20688.0	20170.9	1298.5	1298.5	11
647	20699.0	20593.1	20697.3	20595.4	990.40723	8083.489259999999	362.52594	0.48276	1.44285	1119.6366	8658.89063	471	1	9	1	1067.01	1069.31	708.65283	16.00791	20699.0	20593.1	20697.3	20595.4	1067.0	1067.0	11
647	21276.9	21465.5	21275.1	21467.9	647.0824	5689.1401399999995	379.03461	0.034069999999999996	0.61573	1101.5828900000001	6092.28125	483	1	11	1	1376.62	1378.79	498.74814000000003	23.81876	21276.9	21465.5	21275.1	21467.9	1376.6	1376.6	11
